run,crude_price,gasoline_price,diesel_price,profit,crude_processed
765,60.511908855390146,82.72560850523166,77.9412225442692,-72354.6,22222.22
766,63.135084631594545,93.76558398799816,96.91358804004464,747918.4,100000.0
767,63.90270055521683,76.47227728416163,93.94155475064481,-85791.81,22222.22
768,54.011636236113524,86.54425855242883,87.1267017531394,992762.57,100000.0
769,71.97400493870379,117.98926700404824,90.15714600265756,717616.63,100000.0
770,58.900820287677675,94.81055083632495,92.54507111992761,1065470.25,100000.0
771,58.07599424665685,106.1569022032109,86.95560145312692,1462907.23,100000.0
772,62.98645853454836,95.99331826849016,88.58348619022287,571475.49,100000.0
773,65.03364300281767,84.4447213210777,80.25443509145875,-137654.8,22222.22
774,53.39907460216983,93.95551107558204,91.62096027985297,1544824.15,100000.0
775,62.746637196911315,105.07043190012783,84.9524338399531,876840.9,100000.0
776,64.01244993355508,80.17469211474616,81.7096525289676,-146343.56,22222.22
777,64.17322654539467,97.64191899668829,82.50128094485446,314108.53,100000.0
778,59.5704044888516,76.33913627987272,81.96525179314382,-83999.0,22222.22
779,65.34229898111872,95.1768451449591,89.25565863174029,322676.19,100000.0
780,60.29864212308576,90.06356842765359,79.3872703144757,251550.83,100000.0
781,64.19297052121522,93.7887564995045,89.1821602079388,372572.6,100000.0
782,56.84379094399452,70.61991372115881,94.32579804990641,244919.95,100000.0
783,57.126975263949575,82.23501812361191,90.89457075126894,619188.27,100000.0
784,57.647924160485225,99.5394274564196,90.24455057140193,1323041.09,100000.0
785,64.10141593920287,77.7063985991952,95.3015238757844,-67288.96,22222.22
786,61.56750318740313,86.67650574678417,86.21880197240914,211350.51,100000.0
787,49.34258860261008,93.67787530332603,76.25034218045239,1400007.5,100000.0
788,51.88397828493879,76.29876732403898,94.45785118741436,1001071.49,100000.0
789,56.22441963784327,103.80354938924849,80.44568756405548,1314316.82,100000.0
790,49.75585225444232,79.95128004046207,95.50439877005898,1414876.33,100000.0
791,59.06461093237999,85.06541433158459,86.3601549197487,394087.97,100000.0
792,63.01069641700527,100.05658934312214,97.31224345408987,1057405.4,100000.0
793,57.84138812526548,78.06557082526166,81.48554613045215,30805.99,100000.0
794,61.56168303949732,81.3261696641045,76.86421722339213,-118054.01,22222.22
795,62.06272728929931,89.56212883586593,85.27877446099849,258780.17,100000.0
796,55.44902799179958,87.9263935721481,77.14401827371941,561825.55,100000.0
797,65.34119046674871,99.31724401251377,69.3074031709762,-80907.55,22222.22
798,54.42293483884554,76.53123670418928,79.47479655754137,233230.05,100000.0
799,59.49937218125783,76.95319302271324,77.16419158843483,-113621.52,22222.22
800,53.976255767511006,91.8654059645905,85.58942686480813,1181947.63,100000.0
801,55.66957467997648,91.59138784925459,80.35321928100825,817017.66,100000.0
802,58.37006933804368,105.06106881268684,96.39391894021796,1714528.33,100000.0
803,52.202512578434416,97.46759176091257,91.89687071317853,1832180.85,100000.0
804,53.11042026748429,97.36899879379375,98.0724213065067,1953097.66,100000.0
805,53.264731162533515,81.74247461087162,93.65012246816977,1079692.53,100000.0
806,61.62897186495389,94.9632864771557,87.89500833940423,636776.0,100000.0
807,62.344175525568865,78.06175084520025,93.90220050628231,14938.25,100000.0
808,67.01753995456664,87.93548330338776,84.63044592658217,-112798.14,22222.22
809,50.813354984665665,94.62829280416051,89.86248825457022,1772124.77,100000.0
810,59.626853898004136,100.11918023883453,82.16034353667051,868289.74,100000.0
811,63.3876355553616,80.82302095177096,84.79980671756897,-101940.97,22222.22
812,58.95387445258299,92.02777129836848,81.85902110491645,560928.0,100000.0
813,59.21116442596999,97.43442454297356,81.28750398347515,758495.3,100000.0
814,50.360537395567924,105.74625513784879,96.74235966886914,2558510.33,100000.0
815,52.246423829366286,96.20737024720675,80.72471445031358,1380054.28,100000.0
816,61.58092329198636,92.64801716112144,83.00753369731126,366332.12,100000.0
817,55.29740600648162,83.78513052915366,77.21236871840944,393023.18,100000.0
818,55.00906675061733,89.3953953895558,78.9160400925586,733947.52,100000.0
819,64.09231239427572,103.38521539802335,80.06954744835464,495537.61,100000.0
820,61.43642700321226,94.49716599272641,89.01201930281383,674150.44,100000.0
821,60.455731607496524,96.6841417652375,89.09911609778558,873682.28,100000.0
822,52.57402546603621,97.82240457950346,92.54197211676731,1833574.68,100000.0
823,55.42028337492851,90.34144051902842,90.80829643889409,1151626.86,100000.0
824,58.74411708252383,99.6568024298941,105.09291620426457,1738396.47,100000.0
825,55.284083804190104,77.57059857161603,87.58245806264145,477654.59,100000.0
826,64.32937503075686,87.92220263539708,97.35271563822879,380906.66,100000.0
827,51.968365201660504,96.2362676072845,79.8501830235494,1378551.93,100000.0
828,70.31626743724378,107.93263817851306,78.48341900384155,22261.64,100000.0
829,56.70265718454852,97.73629098281822,81.70938947678913,1037696.01,100000.0
830,59.72753269240657,90.22849578488169,68.68277817231993,-51905.27,22222.22
831,59.91697352343458,83.79245003342244,80.80845600960194,57258.86,100000.0
832,68.66179202081288,78.69143795148669,91.9122440873578,-185141.32,22222.22
833,58.32622241800915,87.48215848353749,91.71816111643955,764210.53,100000.0
834,62.040307767413346,95.13551697497577,93.22956961452932,790102.42,100000.0
835,58.01214970090006,84.48986938943025,75.77622052425872,102996.87,100000.0
836,55.04753682012627,116.54184982777852,95.57977643626269,2534921.74,100000.0
837,51.89355380275187,78.09787838930787,89.09586152460717,893404.3,100000.0
838,63.2835887842678,94.93995451785628,82.83287575479356,293089.73,100000.0
839,59.2472744399826,92.95091571743421,85.73009055349331,708616.93,100000.0
840,46.68419776351479,87.93180332482325,77.76304530878734,1460217.96,100000.0
841,61.05126851345107,116.8673310234307,88.12359415653158,1688228.84,100000.0
842,58.11882188296561,98.29621351779527,89.10284704127831,1180047.07,100000.0
843,62.52056694271105,95.46165533894104,102.4806203010511,1080539.51,100000.0
844,53.214669388044506,94.26268869130308,77.12576039515693,1069755.67,100000.0
845,63.33307587805349,81.73182139662515,81.45238208435678,-117676.06,22222.22
846,58.229460514572565,98.78235047410239,92.80686277351052,1320499.92,100000.0
847,52.52569574132169,90.49440699899864,78.96857123463204,1033578.73,100000.0
848,52.44897053594799,88.04684654618066,82.37789629812553,1050437.41,100000.0
849,74.56029891807313,93.89663842824626,73.29025124358898,-309004.97,22222.22
850,56.611355974974344,99.19244965886459,102.75176356939437,1848836.36,100000.0
851,50.48410012657225,73.08068053374859,100.90320399066015,1221832.75,100000.0
852,62.337685064225425,82.1853654131127,89.5443472320407,48625.09,100000.0
853,44.18551356589873,90.03037955937445,87.78647996916622,2155342.52,100000.0
854,65.54562083722698,80.87493642936715,85.72834087192855,-142155.11,22222.22
855,54.44745224364247,92.29845380106886,77.3895562599143,867319.67,100000.0
856,57.551394965038675,81.03766144688794,90.53465805550108,510268.3,100000.0
857,65.15070669993999,87.88841487038327,85.32502295716024,-66381.38,22222.22
858,51.30845151219874,87.30291016793892,84.57326075514517,1207849.93,100000.0
859,75.72475854617986,79.99229676803253,97.44550652939571,-286051.06,22222.22
860,65.98115264079485,92.52572764041123,99.94827411565863,513732.07,100000.0
861,62.232632835641176,93.50243276101136,84.54847444935086,393542.8,100000.0
862,67.34141329451177,99.86822310429795,79.68174305628219,-1210.28,100000.0
863,52.084516832407395,88.17317426343908,78.19967220262001,946329.69,100000.0
864,59.61885255230787,101.13694321215725,81.11293593176228,878229.95,100000.0
865,59.74305971213055,90.52220461327556,92.21166249874491,776601.42,100000.0
866,46.51866399609237,84.53969734711232,86.79591138437551,1640276.88,100000.0
867,67.20047373856117,85.57287797244416,69.04930199864407,-261676.07,22222.22
868,63.71826867579682,84.28173850056933,74.88783339773192,-151794.33,22222.22
869,56.25392766172065,88.33927178109735,79.8596703514252,594962.93,100000.0
870,46.76660365740558,98.07359577198419,95.83643785086915,2540926.77,100000.0
871,63.909131948037036,79.76082896617665,83.2873219614461,-135915.47,22222.22
872,59.96087210862325,95.3891495060572,90.68089415410368,920255.81,100000.0
873,55.594957207329024,90.73796000772204,88.88688343922955,1084753.4,100000.0
874,68.7349339328806,96.34055885842251,91.70698184269192,121576.12,100000.0
875,60.502959767576165,102.69413230683153,88.48298376565573,1117844.41,100000.0
876,54.833472538958574,102.63032973112672,90.93217781658174,1767643.81,100000.0
877,57.341735873229105,85.68456329340681,87.52089213369648,634862.99,100000.0
878,62.77910877160551,91.77563039068086,87.64612372426453,369606.82,100000.0
879,70.19974424745828,99.64388837011397,86.62040252575271,-50952.3,22222.22
880,65.6478634846049,80.70728486825215,88.38237992454788,-125461.16,22222.22
881,70.85583809839866,88.03758694146863,77.79511160673778,-250236.33,22222.22
882,56.087466668441635,80.1933026639185,78.32952378091451,191485.29,100000.0
883,57.77695140845982,77.34989682739223,85.13275583857163,132696.67,100000.0
884,65.41366304271989,81.83019437867772,97.91391335095503,17979.41,100000.0
885,63.06475253116557,99.27522527061652,79.40840629225684,390204.1,100000.0
886,65.1271513623997,80.17259489644218,92.56710375711032,-86688.83,22222.22
887,61.03103603876119,94.97926097986306,75.00744585218877,246223.75,100000.0
888,54.62958094634037,95.37505396428047,76.93904196409429,971785.8,100000.0
889,62.77923775259474,77.69575974185778,92.20948080766668,-62062.84,22222.22
890,52.604860111388945,94.9706994391157,90.317862935991,1624320.67,100000.0
891,55.81936908942255,95.23823910376254,87.21375923833523,1206265.42,100000.0
892,56.76694886284357,80.92300784331412,68.31768162078308,-82009.04,22222.22
893,62.09790028379816,75.9167750577415,85.81042569525113,-114482.28,22222.22
894,58.419310703506504,96.11228497894376,82.43261325433616,818263.22,100000.0
895,58.02331328191745,96.58683633859467,87.847993247215,1068756.07,100000.0
896,61.89693574309667,94.22340830827673,71.9476369527396,18527.09,100000.0
897,64.5407320799219,95.51221914612242,76.35819340709978,-33486.58,100000.0
898,58.53551715795479,89.64623441135132,83.85677733258527,565516.04,100000.0
899,62.00315979941121,102.88230103648065,94.19501718521904,1176213.17,100000.0
900,52.12668483941156,95.59862991275443,96.29593321605098,1909627.52,100000.0
901,62.32085112413522,99.81882382667371,102.1042987884565,1283412.42,100000.0
902,66.14225727664189,92.24377736077555,93.88325202972041,272658.07,100000.0
903,60.86932699858135,90.2151273895646,82.01297899643328,293202.3,100000.0
904,69.38048015299265,82.63414200652198,98.02512565976399,-114140.49,22222.22
905,62.999184742442225,77.40624442678252,88.12501899042708,-101613.74,22222.22
906,47.39984095409025,95.62957215147932,92.52446760540643,2251703.02,100000.0
907,56.44586426608768,91.11192926360025,101.61033818687744,1461812.23,100000.0
908,56.96551977442838,80.4698317164906,97.5941389209321,790385.31,100000.0
909,71.77552314318477,90.03326104663063,93.59743580097103,-127810.07,22222.22
910,68.04885549318529,83.31764190715454,80.87490039937312,-211104.48,22222.22
911,67.38524707892842,105.16512850837658,89.78448731148201,586363.13,100000.0
912,54.72111387898767,107.88355000529498,80.4867473685983,1649684.52,100000.0
913,57.98917331297129,93.0810405104066,98.21036357607558,1277092.22,100000.0
914,65.12385585931334,93.7337895032572,88.93795250600391,268463.28,100000.0
915,60.2610880118608,95.02325563066655,63.49873933959842,-56134.76,22222.22
916,58.22035524558121,92.17189741425103,75.2163802892342,408273.17,100000.0
917,62.31793990686936,88.1597590111249,99.92154343568167,682649.19,100000.0
918,69.43811835128913,85.80774987793653,83.71787945168309,-194963.85,22222.22
919,59.556314606349645,85.9350647145634,86.65771236423907,394466.38,100000.0
920,55.450307586674455,79.82446198556227,90.29304540315228,657326.62,100000.0
921,63.77717750533087,82.76115816306007,92.6105211614821,37902.61,100000.0
922,56.21053362500801,92.27848714234183,91.97292410720587,1200530.9,100000.0
923,59.79832461177772,94.09266820927022,80.61034802695563,525699.79,100000.0
924,58.82120049943142,88.14726512207693,78.65408405440797,287399.82,100000.0
925,58.93935502130531,76.06243531022628,80.8251931492921,-81609.81,22222.22
926,58.29074703978198,87.69438222754158,82.94727171009838,470327.01,100000.0
927,59.62941480083923,94.31497366277458,92.43339513012644,966401.16,100000.0
928,56.1014086389104,79.1711923014977,76.14262249593362,67554.58,100000.0
929,57.07678247283044,86.83270813965142,78.45503343732162,395719.79,100000.0
930,52.22330001450064,85.89491255273231,86.54212627096875,1121915.48,100000.0
931,63.57017679501339,84.9831925220251,81.48951851178082,-90142.42,22222.22
932,54.43981014691614,89.71704746662701,77.78835660937807,765878.6,100000.0
933,63.4387668794472,73.92720157259299,81.94314778415406,-194253.88,22222.22
934,61.806644035150455,91.65451064690254,107.89078614383422,1169966.09,100000.0
935,62.098800147407445,80.9635086284219,84.18855389974289,-76649.5,22222.22
936,49.34252199920129,89.27460225632915,77.91902351549355,1260270.72,100000.0
937,65.49234165336097,85.05413752864018,84.0074897157404,-112563.52,22222.22
938,56.18665295157358,105.64966216667997,82.26943648799775,1464999.78,100000.0
939,70.9953422608752,97.3273658590644,89.09756718235079,-72530.65,22222.22
940,62.21239888390512,93.54417568394626,68.61478307556231,-74496.57,22222.22
941,58.32669963509546,97.60642174065889,84.5843739404701,970072.1,100000.0
942,51.56886091917855,89.52835994480277,99.48489688817168,1803861.5,100000.0
943,67.48135029320832,89.44196391570571,93.08731885499374,-15190.49,100000.0
944,57.80095787779169,74.66515571855953,77.14203910089878,-98931.65,22222.22
945,69.37733261104918,87.53406226353626,82.93123617531235,-182468.27,22222.22
946,58.20097082235072,107.13722930615707,98.82065078057754,1909801.01,100000.0
947,73.3126814006888,88.56859310639953,87.51280815435031,-223940.7,22222.22
948,50.90014470347525,103.29240983506448,75.07387381422255,1635729.56,100000.0
949,61.300653382575774,80.1242772513044,79.99463197272108,-99924.61,22222.22
950,54.9764254137018,84.52912265391764,80.41745702323368,570778.97,100000.0
951,56.71038723044954,97.50000520602276,75.60866625896858,812764.83,100000.0
952,61.3232485620832,100.96163237075002,80.63783090163614,683272.68,100000.0
953,55.69248665551439,87.92527837337774,95.02766427106604,1163357.11,100000.0
954,61.16464578572015,85.21907134853161,89.11295153509833,287346.94,100000.0
955,53.386247100981464,96.13223559398654,88.47316211546503,1533886.57,100000.0
956,58.153149173166696,82.45272781397492,77.46321216059061,56270.26,100000.0
957,63.20890401807546,101.06082452240156,79.58288415025524,462247.65,100000.0
958,62.750320221308904,71.21675683258138,80.0307492894138,-220933.72,22222.22
959,59.81364640277459,81.8128492471635,77.03969581428844,-72977.13,22222.22
960,55.99332266118668,92.62973455493736,83.40770334354582,938275.41,100000.0
961,46.57061260005017,70.9136986262844,79.84164598821401,778512.79,100000.0
962,62.746119516321315,65.27245641547289,80.75229350271114,-274671.36,22222.22
963,56.842512860895475,102.49504000387603,81.72731460044066,1238481.53,100000.0
964,62.29793390844557,91.27131426078716,66.89018492163879,-112539.51,22222.22
965,64.60924329979042,91.93856854910659,89.32028343723401,252521.18,100000.0
966,83.55742623861796,71.2429835445127,99.65992152296943,-530380.25,22222.22
967,58.275314883597865,92.58596013962709,84.61314591493944,750296.82,100000.0
968,57.45458199961174,84.87150364585118,87.80082425237057,596788.31,100000.0
969,50.89695781996993,96.75521250769589,81.46234755847534,1565470.95,100000.0
970,53.219583965757856,85.94988427803767,95.68576834333187,1344788.29,100000.0
971,56.78798947790266,93.22608256388658,78.78687165641848,723915.28,100000.0
972,64.54753109954171,96.16956964911184,100.7131750830195,847838.65,100000.0
973,58.946616327004705,96.01789324282116,85.83357408608103,880318.66,100000.0
974,67.77523069117808,83.53050851152143,91.33254515945688,-121558.02,22222.22
975,58.83181622329991,89.42230640602352,85.77989611781116,593118.53,100000.0
976,61.513442378560065,88.95393861190237,86.82506205694948,340460.17,100000.0
977,69.4687083453731,98.86904717053696,92.38781403622362,185809.78,100000.0
978,57.266762843856775,81.99683254594508,93.1200547450209,672383.1,100000.0
979,65.25628075517876,103.25403608175884,79.86616467926154,366119.31,100000.0
980,58.62270806783792,75.24464253727109,81.66399559848259,-76227.12,22222.22
981,65.97942306347669,85.80154158694621,90.444078259207,-65851.15,22222.22
982,58.85698136401313,92.91651325399404,75.24462318656683,379106.77,100000.0
983,60.511256697803404,63.07977626189349,83.41138265562313,-226252.74,22222.22
984,50.21716053770916,100.85395064892134,91.60796249849835,2172990.41,100000.0
985,62.80002589179649,103.68905604443442,76.93420957298889,528702.27,100000.0
986,70.48417918749335,98.38972407834346,82.98928005863895,-98056.79,22222.22
987,66.81372088309766,80.04335838829529,77.99162962701477,-238825.32,22222.22
988,56.348461660561796,85.23920062742386,76.01926003653784,311591.96,100000.0
989,67.33849840257196,87.67031039667151,87.99629223103348,-96403.48,22222.22
990,56.577891801517914,73.61457029506334,87.29548754632708,160208.55,100000.0
991,48.52647014748134,89.38229358523078,73.3693221699211,1187482.47,100000.0
992,71.92365599538485,98.2022644995725,85.89890722580758,-109289.32,22222.22
993,67.582240065928,82.38315620280838,89.61957471869579,-142065.97,22222.22
994,61.19886260231228,92.37618073200304,95.81500475090752,840567.04,100000.0
995,64.39495261667881,92.59851296542521,70.93345679205949,-114420.26,22222.22
996,54.23972222832322,88.89561959763849,85.79366518135154,1029108.94,100000.0
997,53.21877765195646,111.70509008020579,97.88934946965537,2580978.52,100000.0
998,63.6127099223549,90.6483317515537,83.19622375584021,79771.77,100000.0
999,54.288489239866585,90.69732466666976,87.19089659121337,1154212.07,100000.0
1000,52.549436547110254,93.00758775520407,83.68029808498963,1309208.23,100000.0
